SalePrice,id
192502.091194,1676
219298.036128,1677
446566.51192,1678
388619.248302,1679
327639.221494,1680
251834.735546,1681
318681.980496,1682
182419.129107,1683
174887.002852,1684
175597.439504,1685
167548.867381,1686
172945.792601,1687
188024.63071,1688
194321.977267,1689
196181.650966,1690
185125.832887,1691
268413.485528,1692
170471.594855,1693
184850.050358,1694
168635.834462,1695
272956.628444,1696
172935.529531,1697
343882.687003,1698
312743.185224,1699
249977.263136,1700
269936.886517,1701
242122.498682,1702
242384.588243,1703
278194.420329,1704
238020.92296,1705
359026.912183,1706
216795.671451,1707
203858.347128,1708
271743.63759,1709
217735.462062,1710
269878.158202,1711
249016.808498,1712
275215.475811,1713
224257.979015,1714
208935.673312,1715
181931.514067,1716
175778.661182,1717
136553.938171,1718
206767.557369,1719
245053.846438,1720
165719.513637,1721
126714.910368,1722
155238.554922,1723
203697.769819,1724
234694.990038,1725
185566.418804,1726
155764.791249,1727
177697.365549,1728
168791.444718,1729
156283.415044,1730
121190.37025,1731
127962.078361,1732
116800.381699,1733
121283.79224,1734
127552.530915,1735
110350.948018,1736
313006.508028,1737
241493.838415,1738
242266.601594,1739
203455.920335,1740
183787.870918,1741
172678.932366,1742
178026.238584,1743
311156.844849,1744
223231.327335,1745
198285.966628,1746
216010.297501,1747
211751.466071,1748
147570.418469,1749
128993.580423,1750
245201.45741,1751
118124.275478,1752
148752.430957,1753
198345.432499,1754
164317.685372,1755
124366.115326,1756
120643.154872,1757
146231.182043,1758
162072.903142,1759
164327.518951,1760
147885.341367,1761
176999.49667,1762
182718.388346,1763
113969.189472,1764
159534.676077,1765
184642.696095,1766
216582.351625,1767
140682.504195,1768
174330.106812,1769
151272.7207,1770
126708.434143,1771
132643.388853,1772
130502.390938,1773
138526.587377,1774
140394.172608,1775
127863.5394,1776
109785.581552,1777
137804.674599,1778
116153.056044,1779
181041.21993,1780
128125.190771,1781
89149.8637548,1782
138242.02638,1783
105233.315472,1784
121831.091316,1785
142570.7445,1786
167517.044176,1787
58577.2474277,1788
98195.852863,1789
79728.3953663,1790
177841.143468,1791
158619.000014,1792
128838.143052,1793
152975.059083,1794
133813.373731,1795
129238.136945,1796
115042.574598,1797
122321.657826,1798
111588.508179,1799
132248.512464,1800
126469.106176,1801
145658.907652,1802
150581.5327,1803
137599.606023,1804
136678.05355,1805
123430.098573,1806
135915.448093,1807
124281.927187,1808
123590.096365,1809
140016.614474,1810
98543.7517826,1811
104073.950311,1812
123160.012755,1813
98222.4427733,1814
55992.6071442,1815
99561.1274186,1816
110129.202789,1817
137520.730716,1818
124540.384853,1819
57268.6009311,1820
118403.165947,1821
149493.20205,1822
48132.2010237,1823
131728.078102,1824
135916.5563,1825
104001.08937,1826
102582.12709,1827
136324.590695,1828
123930.220848,1829
138377.989981,1830
149595.193809,1831
79743.6858539,1832
142408.439725,1833
117266.822061,1834
130600.719758,1835
125627.593096,1836
89312.6772824,1837
126072.862771,1838
95412.5517734,1839
150642.956571,1840
139234.279411,1841
88264.341973,1842
130061.201717,1843
140473.735708,1844
140838.666991,1845
154603.757816,1846
162529.958997,1847
54956.2214382,1848
113911.921559,1849
119890.211335,1850
151277.602208,1851
126593.937284,1852
123639.090744,1853
167359.347607,1854
149859.007768,1855
221564.996162,1856
140837.039239,1857
135197.464153,1858
120462.223312,1859
149469.89051,1860
120012.29921,1861
313737.996268,1862
298905.900669,1863
299444.646402,1864
338311.349611,1865
330142.874408,1866
230333.457011,1867
289976.041704,1868
202714.655787,1869
229150.954148,1870
256070.832194,1871
174408.722821,1872
231089.155216,1873
152031.67947,1874
200389.677295,1875
197853.657455,1876
210317.900722,1877
206340.030248,1878
129389.426028,1879
133816.246366,1880
242564.24343,1881
246070.675891,1882
189319.898483,1883
206287.114342,1884
243232.679768,1885
292249.728017,1886
210720.700557,1887
272789.345482,1888
166567.262894,1889
118460.689493,1890
137171.866308,1891
99680.4451396,1892
128604.523163,1893
124738.803311,1894
135396.758205,1895
127968.396139,1896
115991.965036,1897
107868.548412,1898
156468.819273,1899
155225.780973,1900
167272.613197,1901
148871.197814,1902
223018.445152,1903
143590.527747,1904
195304.094167,1905
157588.791999,1906
204023.193284,1907
109709.384987,1908
133082.60269,1909
119908.210195,1910
217407.462562,1911
323879.758002,1912
141496.947347,1913
56040.7188639,1914
301706.693627,1915
66681.4634365,1916
250756.2971,1917
140929.8041,1918
174109.58701,1919
153678.440774,1920
384266.812336,1921
324542.058066,1922
225413.581872,1923
218120.948631,1924
203816.827703,1925
370798.657187,1926
134197.704918,1927
158894.336151,1928
124616.68732,1929
132452.830003,1930
141793.375484,1931
141226.425232,1932
182486.123175,1933
183044.277109,1934
171904.295879,1935
193348.078382,1936
185328.996773,1937
169868.099556,1938
244511.338134,1939
192316.394452,1940
172117.664161,1941
185413.683374,1942
211232.422093,1943
361466.044814,1944
391860.398583,1945
135818.430294,1946
281159.498506,1947
168176.661534,1948
244801.541371,1949
189896.988027,1950
245279.646497,1951
209107.966621,1952
165032.766562,1953
186789.686259,1954
135993.206218,1955
293449.898826,1956
153020.521567,1957
298045.750479,1958
143438.343244,1959
117101.261405,1960
120369.685839,1961
96514.5665384,1962
104104.713491,1963
107937.149115,1964
142272.312097,1965
143050.220014,1966
290445.285862,1967
411702.574636,1968
384724.08157,1969
416245.976789,1970
454072.99486,1971
375373.955673,1972
267956.471111,1973
330682.390682,1974
444630.393366,1975
274766.647948,1976
350445.334666,1977
353668.903116,1978
324736.39928,1979
200289.5622,1980
338323.522349,1981
224066.887175,1982
208858.348148,1983
169046.183334,1984
222697.266663,1985
208757.63431,1986
184293.436797,1987
176108.016513,1988
191137.519187,1989
212175.18913,1990
232293.11636,1991
215040.492004,1992
169259.581522,1993
231735.264011,1994
183064.294415,1995
250759.307257,1996
319362.599213,1997
316981.752002,1998
275905.42455,1999
317023.623983,2000
275936.565725,2001
243385.315788,2002
254114.351108,2003
277774.176087,2004
227884.994942,2005
222367.353267,2006
250316.827737,2007
214936.786125,2008
195243.991021,2009
194253.6001,2010
143011.294792,2011
176277.944608,2012
180005.376916,2013
184183.147901,2014
204515.438488,2015
190810.074854,2016
196253.937417,2017
118495.939232,2018
133631.613759,2019
106669.336409,2020
105391.008938,2021
181662.137632,2022
145040.674977,2023
257179.953533,2024
349275.702881,2025
176482.279857,2026
156965.033955,2027
153954.216303,2028
168891.842705,2029
270513.956204,2030
229860.732851,2031
254630.858783,2032
253218.306464,2033
172809.13648,2034
218034.630711,2035
198403.203156,2036
204863.06623,2037
311956.680131,2038
224843.244944,2039
297594.364226,2040
292806.780761,2041
206792.856345,2042
174022.561597,2043
171206.037105,2044
212908.821791,2045
144243.762612,2046
147895.805356,2047
140277.355298,2048
143148.09346,2049
177056.835225,2050
103553.518291,2051
125630.72961,2052
147158.817957,2053
87095.7772663,2054
158404.875148,2055
145208.344552,2056
115192.072691,2057
214806.250133,2058
131258.972582,2059
171177.854861,2060
174080.929541,2061
130360.506573,2062
115253.837481,2063
137681.420915,2064
118971.18466,2065
166611.843361,2066
114076.392797,2067
145285.5922,2068
87352.9425342,2069
116330.314324,2070
94709.7229355,2071
139231.535352,2072
132948.861206,2073
187117.830553,2074
148883.321573,2075
119480.915479,2076
151001.907893,2077
126695.475614,2078
134670.370039,2079
116150.142297,2080
127202.444578,2081
123691.093421,2082
147973.889875,2083
109076.328328,2084
118664.177567,2085
117546.852221,2086
122615.842532,2087
99104.6503059,2088
81012.07024,2089
124551.499239,2090
112404.515884,2091
122702.687268,2092
120396.56002,2093
119804.921625,2094
149465.112947,2095
85011.7242579,2096
98946.8599512,2097
150235.213217,2098
53254.2502932,2099
82989.6474695,2100
119214.583058,2101
131959.536489,2102
105755.894721,2103
139536.937809,2104
129032.370913,2105
68125.0295991,2106
199462.38828,2107
117603.968128,2108
112032.799218,2109
126517.724684,2110
138908.550184,2111
137389.641379,2112
119678.759604,2113
117393.240032,2114
158527.508472,2115
116128.903448,2116
146759.49093,2117
126895.508121,2118
110954.667061,2119
112200.7233,2120
101051.06176,2121
110971.441127,2122
84836.592229,2123
166047.038291,2124
127371.120972,2125
151644.515164,2126
159539.155031,2127
127447.925305,2128
94328.7971863,2129
139172.106382,2130
145740.90642,2131
113865.539705,2132
121490.482038,2133
121383.41141,2134
98984.6661916,2135
80345.4914527,2136
108048.019119,2137
133637.23988,2138
151705.170779,2139
139396.875664,2140
158878.879269,2141
128372.512643,2142
146974.607044,2143
118288.236201,2144
136733.365483,2145
168918.415139,2146
145363.21542,2147
133186.309795,2148
147900.779631,2149
231376.384161,2150
123134.06552,2151
171771.599908,2152
159379.510489,2153
104089.387714,2154
140056.330437,2155
248871.076508,2156
229140.769682,2157
237408.958941,2158
213201.042662,2159
179145.506763,2160
240623.621937,2161
377760.968416,2162
337358.356604,2163
254374.334223,2164
198152.51927,2165
157748.377167,2166
217646.107657,2167
196409.303657,2168
196655.95356,2169
217391.855486,2170
156852.878651,2171
133921.85484,2172
169491.486582,2173
225132.321419,2174
299720.565105,2175
315446.78231,2176
239822.400805,2177
213779.0867,2178
138438.486529,2179
203596.152826,2180
191990.033976,2181
225303.2191,2182
191673.929388,2183
124334.041482,2184
125943.764787,2185
143902.554716,2186
152700.555505,2187
157194.409478,2188
248002.918472,2189
81751.9383509,2190
83305.1741996,2191
88874.6477443,2192
108194.329382,2193
100307.255459,2194
104223.393688,2195
103928.24553,2196
116235.911338,2197
159642.716239,2198
174522.790426,2199
143747.876225,2200
141201.27752,2201
215373.553174,2202
141131.165601,2203
176262.403612,2204
118387.236646,2205
136328.448594,2206
224190.034319,2207
262667.095334,2208
232000.840492,2209
120856.254794,2210
118801.017757,2211
119983.260287,2212
105261.07328,2213
137684.098256,2214
102820.655035,2215
149077.01067,2216
67581.4106881,2217
72861.7639017,2218
65677.6767513,2219
63160.846047,2220
301229.673023,2221
270725.508394,2222
283953.225517,2223
212434.549874,2224
122865.296972,2225
179357.947439,2226
195605.025227,2227
268661.349494,2228
246570.753654,2229
156804.215298,2230
209747.011616,2231
177677.654626,2232
177930.629586,2233
242008.432628,2234
213977.874977,2235
257761.347631,2236
317138.013121,2237
199645.277957,2238
111556.183939,2239
155633.028256,2240
152851.410896,2241
127260.808035,2242
132972.934789,2243
102946.186446,2244
99176.9237319,2245
141375.123947,2246
116694.343419,2247
121044.983467,2248
120240.203115,2249
132105.653863,2250
108567.680604,2251
179854.322067,2252
156675.175092,2253
183792.095769,2254
187072.608336,2255
181299.040277,2256
205347.69614,2257
164464.012037,2258
175750.307851,2259
158521.521108,2260
194887.718564,2261
211087.409895,2262
368323.866265,2263
446059.448597,2264
172922.87346,2265
308936.51702,2266
354796.478011,2267
419372.402354,2268
155340.714912,2269
197911.449665,2270
222549.981702,2271
195952.687187,2272
165119.14445,2273
179382.699758,2274
153433.592916,2275
188564.667506,2276
180106.71773,2277
151397.00428,2278
125468.685463,2279
117798.550372,2280
166425.479677,2281
181219.98009,2282
106389.679761,2283
112497.958574,2284
144948.509504,2285
125129.7763,2286
365421.454198,2287
273788.433622,2288
365943.38082,2289
440127.697387,2290
332142.158639,2291
439625.929926,2292
465225.55307,2293
412007.244624,2294
467717.534071,2295
279262.773108,2296
338124.828021,2297
334620.159739,2298
356492.066523,2299
338025.573247,2300
308317.474801,2301
250554.232726,2302
248136.086411,2303
248878.021691,2304
190793.096427,2305
187757.445167,2306
195890.293817,2307
226123.316424,2308
286373.169437,2309
215212.147122,2310
199683.302451,2311
174434.580483,2312
173016.119434,2313
172597.086173,2314
179951.499815,2315
193517.622503,2316
187817.593134,2317
177092.874566,2318
180853.467038,2319
185650.197689,2320
239099.815023,2321
176554.403642,2322
196259.23876,2323
178688.276617,2324
215280.327125,2325
175122.135632,2326
206015.111196,2327
223223.022267,2328
191241.850113,2329
180498.213723,2330
342709.676877,2331
403007.241121,2332
319932.567231,2333
261709.543947,2334
281369.220131,2335
309785.967279,2336
201059.930436,2337
268495.859653,2338
221189.952476,2339
386299.28623,2340
211596.999768,2341
239303.483477,2342
230321.872972,2343
224132.874989,2344
236025.193201,2345
213028.375447,2346
199061.425067,2347
240910.633401,2348
176359.951889,2349
310720.074572,2350
256675.703313,2351
250831.504183,2352
229954.24753,2353
136621.886706,2354
149004.740585,2355
152241.37552,2356
191631.905082,2357
198041.739341,2358
131632.578691,2359
117247.893513,2360
144582.048542,2361
260298.460253,2362
138980.832803,2363
154843.642763,2364
215024.055887,2365
190270.255408,2366
221116.13956,2367
212835.243762,2368
216239.810341,2369
169955.601283,2370
167202.66417,2371
190487.673544,2372
285268.317465,2373
311839.22577,2374
251902.42944,2375
269004.889964,2376
333151.806118,2377
144429.379895,2378
196654.609583,2379
148924.22693,2380
167691.523268,2381
209185.490788,2382
205941.903179,2383
242636.453705,2384
159924.260891,2385
135145.879187,2386
136944.627492,2387
104231.426505,2388
120385.986619,2389
147491.886224,2390
143400.826785,2391
113761.36417,2392
170472.903685,2393
143060.407994,2394
208659.001474,2395
144305.552708,2396
218364.253567,2397
132068.705695,2398
63892.4752297,2399
61342.2893951,2400
119440.204937,2401
137470.752828,2402
144831.813406,2403
153108.674171,2404
159673.720595,2405
140100.085726,2406
125255.921613,2407
147397.215259,2408
122396.733409,2409
171837.791434,2410
115403.599917,2411
157244.356975,2412
131054.933572,2413
153832.822111,2414
132535.896227,2415
127905.283287,2416
131096.479269,2417
131356.985887,2418
126571.516109,2419
122091.720371,2420
146798.225398,2421
109529.91886,2422
117554.791118,2423
160897.072115,2424
184228.038206,2425
128094.236872,2426
132945.170441,2427
178668.250604,2428
113637.87586,2429
132972.186013,2430
106505.914819,2431
145941.80796,2432
146611.834831,2433
138491.842129,2434
151714.211546,2435
104206.130191,2436
103864.9903,2437
121528.798202,2438
104082.083287,2439
123356.830787,2440
95375.6932574,2441
98664.3889132,2442
125862.828797,2443
130666.284945,2444
90023.6145787,2445
132048.403605,2446
183697.526728,2447
131622.646663,2448
110588.565119,2449
153899.255342,2450
119078.187583,2451
194337.88575,2452
93591.62334,2453
119018.069323,2454
116812.099823,2455
135321.428214,2456
132575.828021,2457
125169.904003,2458
108677.201047,2459
140302.950518,2460
126329.35232,2461
135923.153661,2462
124322.520964,2463
163829.710586,2464
140955.533498,2465
117967.161432,2466
137149.175049,2467
86392.0968566,2468
82616.8743894,2469
192695.898915,2470
212841.136637,2471
164219.804702,2472
117941.802492,2473
79642.6605286,2474
213170.682608,2475
115177.089984,2476
128121.003164,2477
153574.496124,2478
105678.304296,2479
151255.337551,2480
120260.368499,2481
127582.798417,2482
112503.600645,2483
121462.587985,2484
123752.043683,2485
149996.082667,2486
170024.564139,2487
166067.851047,2488
155850.596753,2489
146817.605873,2490
91898.7891711,2491
193731.006335,2492
153667.278947,2493
154255.007231,2494
91916.7837042,2495
234013.172162,2496
151668.845362,2497
110022.989561,2498
88567.9748577,2499
121478.657532,2500
136562.733968,2501
146684.557078,2502
98286.0031239,2503
171718.258206,2504
223410.80657,2505
251009.9384,2506
280470.912373,2507
251035.282042,2508
218594.748341,2509
223335.688026,2510
177544.029175,2511
210072.714552,2512
223258.705498,2513
256596.878651,2514
150529.098975,2515
173121.377586,2516
143801.169464,2517
154328.341105,2518
233654.260887,2519
217015.014769,2520
190188.224148,2521
222626.702223,2522
119436.601951,2523
135881.129826,2524
148092.394032,2525
138481.008759,2526
116078.036021,2527
128478.934622,2528
134574.093308,2529
124744.028407,2530
252973.626717,2531
226891.874501,2532
195138.315176,2533
237448.406317,2534
291881.773221,2535
232849.464699,2536
238714.228685,2537
183157.142434,2538
191023.465404,2539
176900.800553,2540
182964.767705,2541
164480.065709,2542
121545.532852,2543
123946.626157,2544
137251.44857,2545
125934.199988,2546
137592.799226,2547
150305.858355,2548
155741.795555,2549
496362.908659,2550
139889.260143,2551
126967.775299,2552
78906.399021,2553
98560.4933882,2554
112251.043902,2555
96278.3171262,2556
106920.277338,2557
145786.898435,2558
142219.083469,2559
147737.580013,2560
147535.404566,2561
136515.741792,2562
150442.084937,2563
196978.281791,2564
134810.532284,2565
154066.40822,2566
140484.59651,2567
199479.864395,2568
221457.113804,2569
117024.482525,2570
185127.635656,2571
157679.246649,2572
218679.20025,2573
285922.021513,2574
130542.348183,2575
121338.760506,2576
154352.484984,2577
85320.201703,2578
66047.5907215,2579
96898.1185941,2580
103958.269826,2581
107334.617217,2582
275329.266748,2583
170734.92945,2584
182716.920068,2585
218118.823831,2586
201062.987176,2587
142418.977823,2588
150094.298294,2589
205642.530608,2590
222138.339597,2591
213453.574222,2592
256079.232758,2593
183703.308058,2594
206784.113809,2595
292521.236174,2596
184035.307053,2597
277424.429166,2598
332019.450926,2599
149525.500554,2600
139662.883586,2601
85667.4310663,2602
94262.7085772,2603
89695.0029509,2604
81582.779255,2605
144848.744333,2606
195559.03469,2607
200478.800844,2608
172717.550858,2609
110175.331492,2610
126379.782416,2611
160252.493168,2612
128949.867447,2613
123386.276205,2614
151278.956207,2615
143095.503443,2616
178864.84008,2617
190865.517298,2618
201453.433571,2619
187730.895342,2620
176881.821327,2621
179318.581818,2622
242132.537476,2623
300595.481562,2624
293402.520445,2625
172143.454827,2626
170524.510496,2627
469748.449341,2628
496666.294638,2629
381364.811014,2630
466927.631016,2631
418211.14216,2632
312845.308114,2633
423338.371972,2634
156986.345897,2635
177627.451227,2636
178430.090455,2637
252435.767331,2638
189099.166821,2639
151739.214012,2640
104436.392107,2641
187270.669162,2642
103710.440624,2643
120977.325476,2644
107845.983406,2645
94834.8255742,2646
102507.743375,2647
139390.860087,2648
153383.178773,2649
140287.56338,2650
140668.909718,2651
407876.652656,2652
252708.848179,2653
254110.40365,2654
399390.825537,2655
326440.001413,2656
344345.409654,2657
303985.288248,2658
307214.604688,2659
354164.622311,2660
351520.893733,2661
363604.845779,2662
288975.467592,2663
278866.191221,2664
333280.336353,2665
286534.338216,2666
170159.841057,2667
179929.56152,2668
180671.829009,2669
276979.205614,2670
187063.233755,2671
190514.782713,2672
199758.89434,2673
196425.458177,2674
172513.66834,2675
193406.264519,2676
199584.150626,2677
248534.277642,2678
281164.819728,2679
286790.496206,2680
403754.639197,2681
322228.817237,2682
515896.848324,2683
320086.065919,2684
332588.916107,2685
247111.655086,2686
309203.73114,2687
219228.969558,2688
207100.778061,2689
422666.807034,2690
188021.726188,2691
140040.456692,2692
197132.537882,2693
136147.708864,2694
192674.174407,2695
186527.27937,2696
186575.067573,2697
193274.589569,2698
171774.694422,2699
156367.098076,2700
150867.167026,2701
112554.51696,2702
127971.10223,2703
141462.071911,2704
117790.255948,2705
114665.096478,2706
123266.048113,2707
133316.983739,2708
105971.967814,2709
127298.862596,2710
268848.325862,2711
380440.760485,2712
171885.837202,2713
151354.177814,2714
170682.670856,2715
149778.690981,2716
189590.029953,2717
223547.164782,2718
152432.36772,2719
172940.328133,2720
133379.458942,2721
160134.002239,2722
142871.101318,2723
126156.530639,2724
131024.38387,2725
148535.175593,2726
170015.649697,2727
182306.290094,2728
148141.44108,2729
147529.83022,2730
131216.599122,2731
131104.708392,2732
160514.908971,2733
139184.901904,2734
132196.048704,2735
136329.284277,2736
121927.577768,2737
137276.428593,2738
158576.126599,2739
133497.546809,2740
145937.083203,2741
153830.282046,2742
154943.58025,2743
160448.711572,2744
140045.623747,2745
136549.449039,2746
152597.043447,2747
128275.999001,2748
128813.474265,2749
128712.9897,2750
134033.734945,2751
212872.638037,2752
147692.652394,2753
200960.588725,2754
134725.007744,2755
94289.8618743,2756
72474.1764218,2757
86193.997201,2758
163302.297207,2759
125962.363719,2760
142547.220295,2761
144100.381857,2762
185985.762587,2763
154129.10712,2764
286492.329443,2765
130343.377291,2766
88884.8131998,2767
130198.303656,2768
131219.337167,2769
144685.498965,2770
107797.661801,2771
113043.455998,2772
159207.638933,2773
141383.436698,2774
120575.734465,2775
142557.566775,2776
146040.862895,2777
112254.616457,2778
122060.924505,2779
98861.0480313,2780
100322.619977,2781
96628.3154426,2782
99667.621884,2783
122842.407725,2784
136871.67868,2785
68587.272553,2786
124480.296361,2787
76712.5725073,2788
176539.594897,2789
95365.5173588,2790
112009.385559,2791
57823.3173872,2792
159156.107175,2793
100105.530515,2794
120350.270412,2795
100355.791814,2796
193520.044463,2797
109609.304801,2798
116932.768206,2799
72978.7871999,2800
112740.652437,2801
129457.730534,2802
164130.965241,2803
131788.355458,2804
99225.2810708,2805
83310.003094,2806
160334.830102,2807
147110.35876,2808
131190.687949,2809
127027.653658,2810
160125.018713,2811
162810.641104,2812
154495.803887,2813
159352.570135,2814
98206.4069422,2815
236514.258122,2816
150322.326249,2817
130864.731868,2818
166251.494045,2819
135814.218254,2820
106408.641642,2821
196694.954715,2822
278805.61412,2823
170426.737719,2824
148989.000513,2825
130652.087297,2826
137964.044105,2827
211861.851927,2828
205699.388479,2829
227692.13971,2830
180925.012119,2831
232784.833107,2832
301228.388744,2833
219753.343857,2834
224497.601939,2835
191688.97257,2836
158431.662833,2837
148720.78543,2838
173838.180739,2839
201834.061422,2840
204784.454762,2841
228499.863369,2842
150360.068538,2843
170269.076011,2844
127249.002573,2845
210620.60716,2846
206771.778896,2847
216862.217024,2848
201028.24403,2849
280401.704341,2850
218230.457595,2851
237969.021771,2852
234814.783687,2853
138039.530304,2854
200859.192374,2855
202844.474885,2856
190946.869367,2857
205518.808704,2858
113592.964551,2859
122298.133628,2860
125073.609368,2861
187303.380544,2862
126528.34394,2863
242538.046333,2864
141902.088662,2865
139392.275849,2866
96830.6737486,2867
99358.0431216,2868
104454.014743,2869
125146.174989,2870
90564.5390798,2871
52020.8597193,2872
100128.018407,2873
138340.28748,2874
113990.280507,2875
165829.8969,2876
145083.918614,2877
166172.86431,2878
135454.526594,2879
104857.073049,2880
144560.280076,2881
170632.311021,2882
186287.511231,2883
198085.345261,2884
186849.027793,2885
222891.234269,2886
101350.169089,2887
139376.566313,2888
60530.1180004,2889
81559.5336638,2890
136624.026572,2891
46715.8832563,2892
80367.2887538,2893
55198.5548842,2894
325824.498372,2895
280358.874278,2896
206724.081192,2897
149585.785606,2898
216606.796292,2899
159366.368317,2900
206003.22587,2901
183915.388643,2902
331309.818311,2903
347877.138579,2904
88311.5259198,2905
198847.594866,2906
114726.967796,2907
130279.989094,2908
152297.083566,2909
78906.7876343,2910
84061.1937018,2911
149163.912412,2912
84938.6309569,2913
80523.0477988,2914
86697.389061,2915
85587.9786696,2916
161190.311182,2917
116860.014964,2918
229456.207489,2919
