SalePrice,id
154107.988821,2421
104292.754059,2422
114077.664124,2423
159509.197889,2424
183138.988097,2425
129822.030896,2426
131172.008492,2427
181675.086215,2428
110463.88054,2429
129745.210412,2430
102647.691892,2431
149879.618439,2432
145680.136757,2433
138375.683573,2434
149748.145088,2435
108059.415862,2436
104309.494698,2437
123611.091611,2438
104109.200573,2439
122511.851407,2440
90676.6668549,2441
93268.6737144,2442
125565.478511,2443
135285.693523,2444
84943.020238,2445
136920.826452,2446
187233.810007,2447
129678.138245,2448
108290.802322,2449
152923.677034,2450
118051.67474,2451
186420.530323,2452
91307.2160934,2453
116633.160037,2454
114912.885916,2455
136924.096043,2456
132421.778212,2457
127684.648063,2458
110156.828754,2459
139871.420794,2460
128620.266052,2461
136161.682659,2462
125660.116832,2463
174140.999958,2464
140577.973952,2465
110500.277602,2466
129693.070047,2467
81617.3351304,2468
80244.3915092,2469
185174.141587,2470
218471.522078,2471
159284.100271,2472
109888.799758,2473
75683.4314358,2474
214468.39457,2475
112595.970993,2476
127266.369451,2477
155280.925095,2478
100628.684669,2479
149051.480339,2480
115739.445014,2481
124861.098793,2482
107909.070456,2483
117929.975756,2484
124413.161223,2485
151519.10502,2486
156883.319947,2487
166474.68087,2488
150527.120874,2489
141351.437451,2490
90640.8406952,2491
197843.937755,2492
148814.705606,2493
142275.839052,2494
82983.3385967,2495
240806.300594,2496
156531.023563,2497
105172.244982,2498
88660.4063733,2499
118869.453699,2500
139131.161567,2501
146989.199902,2502
94809.859771,2503
188401.073895,2504
224414.571729,2505
251710.298806,2506
292655.848665,2507
252054.400285,2508
222760.929535,2509
225169.084756,2510
175044.433698,2511
210440.839259,2512
228172.971634,2513
246408.567716,2514
152540.223801,2515
177719.162136,2516
148868.153159,2517
158462.693632,2518
239815.290967,2519
221515.411191,2520
190742.611365,2521
228472.755465,2522
120765.187719,2523
138481.268557,2524
149317.358144,2525
140921.570253,2526
113872.748895,2527
127994.005843,2528
138178.285424,2529
124929.975242,2530
267179.716461,2531
228275.504703,2532
195295.123265,2533
240041.638566,2534
311795.805619,2535
239508.321013,2536
247815.317543,2537
184132.150222,2538
188917.793576,2539
179849.950795,2540
184539.723343,2541
163880.244135,2542
120303.262653,2543
117054.353618,2544
138277.50992,2545
124518.347761,2546
135697.810664,2547
150850.000245,2548
156282.207435,2549
993572.477573,2550
139483.439149,2551
126351.467935,2552
72517.2698336,2553
93958.2306024,2554
119191.788713,2555
97681.0394617,2556
104397.080832,2557
142049.42104,2558
144608.25308,2559
153155.404401,2560
146656.555675,2561
139289.727461,2562
151125.187355,2563
204951.543954,2564
143435.193452,2565
158744.547046,2566
142978.75406,2567
206799.440256,2568
230434.307166,2569
115189.192971,2570
194786.366412,2571
150735.854593,2572
236908.93623,2573
288310.046141,2574
128492.136964,2575
114752.340441,2576
145783.2686,2577
81433.475807,2578
58179.2683931,2579
89151.6832703,2580
100960.725603,2581
105400.264591,2582
297353.06569,2583
178745.380974,2584
182545.877535,2585
223125.985794,2586
201336.021499,2587
136965.741914,2588
150239.526747,2589
205094.779441,2590
222607.190085,2591
214807.572168,2592
255164.674433,2593
188365.575445,2594
202510.377123,2595
298211.305068,2596
187157.34228,2597
296213.925196,2598
354820.773637,2599
160499.393033,2600
140709.409194,2601
81247.9920163,2602
93634.1931624,2603
89085.5155524,2604
78758.1318086,2605
142002.790506,2606
197924.776923,2607
186455.927996,2608
169988.517073,2609
108695.032409,2610
123612.029583,2611
159691.267559,2612
128100.258886,2613
122127.541241,2614
153214.497188,2615
142431.065402,2616
183903.788033,2617
205787.705978,2618
199008.739509,2619
190092.143332,2620
176017.100086,2621
181176.311452,2622
247281.658235,2623
326258.030809,2624
323835.37109,2625
174065.393024,2626
167433.042248,2627
512715.09954,2628
514011.140077,2629
393888.125259,2630
524806.083156,2631
428132.469903,2632
323771.475453,2633
450062.850975,2634
158493.645142,2635
179241.971956,2636
181487.732254,2637
259961.569083,2638
189993.379162,2639
153959.081776,2640
100347.740639,2641
186063.745761,2642
102468.786111,2643
118607.552271,2644
108412.209032,2645
95068.5156584,2646
103043.05363,2647
139656.9242,2648
149852.882027,2649
130362.672949,2650
138082.325005,2651
443546.280961,2652
255753.602111,2653
266210.246699,2654
430126.865878,2655
335576.177118,2656
385574.989178,2657
318316.734986,2658
313601.317224,2659
389832.643381,2660
371553.673148,2661
383270.44538,2662
316478.759848,2663
278093.647919,2664
339104.232879,2665
292396.843157,2666
174081.502784,2667
184711.267854,2668
183745.967028,2669
277447.277662,2670
192864.473541,2671
195017.672369,2672
199764.56215,2673
202377.912688,2674
177560.547183,2675
195859.229234,2676
203119.898469,2677
247246.061936,2678
283337.969887,2679
294580.312248,2680
411696.12039,2681
325060.513225,2682
515799.704384,2683
322657.38117,2684
326130.393454,2685
268083.113066,2686
328997.976041,2687
223989.801183,2688
211760.137938,2689
482721.955293,2690
189765.979026,2691
144371.275303,2692
201855.88935,2693
141693.581592,2694
195724.924527,2695
187422.183953,2696
188958.101334,2697
191003.613315,2698
174005.781982,2699
157544.031363,2700
151318.163115,2701
106911.171202,2702
128326.576733,2703
138624.21662,2704
110463.737202,2705
108749.624071,2706
119209.983202,2707
127373.946593,2708
102904.547605,2709
122958.747769,2710
311194.471821,2711
399035.138911,2712
172108.959653,2713
152505.945027,2714
169949.833424,2715
147167.472652,2716
201557.795079,2717
225756.816623,2718
158944.249728,2719
176906.836632,2720
132180.079012,2721
159784.252781,2722
138309.339813,2723
127264.610649,2724
130635.78969,2725
150745.05055,2726
174668.933879,2727
180398.965393,2728
149444.504592,2729
148862.704509,2730
131254.519539,2731
133876.92309,2732
160263.061989,2733
143291.47393,2734
137040.071728,2735
140877.575387,2736
118998.464857,2737
139837.293538,2738
160617.249508,2739
133790.191351,2740
146865.512174,2741
152624.677812,2742
156483.046679,2743
162114.373298,2744
142767.637844,2745
136365.124108,2746
137874.250291,2747
120426.389801,2748
127358.653,2749
128417.337797,2750
133044.163599,2751
195863.699112,2752
145140.805251,2753
209368.462476,2754
137216.59231,2755
92612.2057359,2756
68247.6466943,2757
84145.4214203,2758
160040.877924,2759
115323.765752,2760
141539.682479,2761
146968.114482,2762
181621.41786,2763
149094.95009,2764
301532.178213,2765
132867.966166,2766
84495.8838306,2767
131926.250061,2768
132401.256652,2769
138839.404107,2770
103934.771536,2771
111244.727691,2772
162132.584637,2773
146278.741989,2774
112993.974531,2775
143589.254096,2776
148821.723912,2777
102484.113359,2778
119853.719868,2779
96439.5118346,2780
96990.6796078,2781
97134.3960588,2782
98820.6705193,2783
120995.579254,2784
136707.709304,2785
65387.2714973,2786
125177.999837,2787
72368.7725089,2788
167875.401955,2789
92855.8851912,2790
109472.961264,2791
52822.6256559,2792
158689.078468,2793
96132.0149508,2794
120039.2702,2795
96809.7098449,2796
207701.018956,2797
98158.3323627,2798
112638.037772,2799
66677.6544179,2800
105667.828855,2801
130580.444873,2802
175055.759719,2803
128131.142728,2804
100609.328532,2805
80121.6587442,2806
155333.418569,2807
143519.19096,2808
131731.601357,2809
125797.711092,2810
155458.809442,2811
165556.258651,2812
157045.010385,2813
159381.866537,2814
91780.9270153,2815
238556.770873,2816
151012.369904,2817
129696.221313,2818
173754.201818,2819
136553.083916,2820
104033.08581,2821
194040.029469,2822
321498.646638,2823
181912.121118,2824
143805.914198,2825
133621.136813,2826
138268.955274,2827
214926.174392,2828
208815.434447,2829
244977.114562,2830
175248.801951,2831
258359.865481,2832
313296.858331,2833
228727.072523,2834
231024.397501,2835
192656.718696,2836
160855.134426,2837
151225.874521,2838
177738.224584,2839
208153.250369,2840
207765.518521,2841
238576.353866,2842
150460.783373,2843
171288.884012,2844
126595.170593,2845
209939.565586,2846
209721.357059,2847
221560.60322,2848
200837.219508,2849
281260.217633,2850
223843.265607,2851
245869.162514,2852
240168.556462,2853
139644.381826,2854
205485.75455,2855
203908.255644,2856
190247.205016,2857
208448.538492,2858
113904.41582,2859
122840.217484,2860
123751.96047,2861
190342.657545,2862
125654.519397,2863
244451.723963,2864
141529.177272,2865
139006.684233,2866
97912.1214433,2867
98992.4276246,2868
100787.714209,2869
120440.106676,2870
80416.6067539,2871
49397.5920518,2872
98870.8338214,2873
136310.877972,2874
115684.692948,2875
164476.26397,2876
144709.16583,2877
165610.350962,2878
136539.739087,2879
98769.4710025,2880
149653.303736,2881
181716.342393,2882
203351.86594,2883
207125.453021,2884
185954.22967,2885
243106.195374,2886
94156.2097264,2887
141759.963528,2888
56668.9281711,2889
78145.321554,2890
136877.281942,2891
44318.6916034,2892
72760.4663783,2893
54140.1491741,2894
349459.115962,2895
294352.214345,2896
211840.421052,2897
154194.587451,2898
209410.554454,2899
160667.145134,2900
215711.110541,2901
186323.597617,2902
345931.952641,2903
370180.87162,2904
79663.1903759,2905
200572.519043,2906
108534.840117,2907
130405.359694,2908
157065.809956,2909
74914.02682,2910
79527.3545329,2911
143812.505692,2912
80832.4973622,2913
78582.3292816,2914
85736.6473904,2915
82800.9570872,2916
172980.880928,2917
116645.34807,2918
218450.740432,2919
